Metro,"Threshold for minority-concentrated neighborhoods
% non-white pop"
"Atlanta-Sandy Springs-Roswell, GA",71.17%
"Austin-Round Rock, TX",66.65%
"Baltimore-Columbia-Towson, MD",61.95%
"Birmingham-Hoover, AL",55.80%
"Boston-Cambridge-Newton, MA-NH",47.56%
"Buffalo-Cheektowaga-Niagara Falls, NY",41.80%
"Charlotte-Concord-Gastonia, NC-SC",57.37%
"Chicago-Naperville-Elgin, IL-IN-WI",66.26%
"Cincinnati, OH-KY-IN",39.61%
"Cleveland-Elyria, OH",49.34%
"Columbus, OH",45.29%
"Dallas-Fort Worth-Arlington, TX",71.70%
"Denver-Aurora-Lakewood, CO",55.06%
"Detroit-Warren-Dearborn, MI",52.93%
"Hartford-West Hartford-East Hartford, CT",51.00%
"Houston-The Woodlands-Sugar Land, TX",82.24%
"Indianapolis-Carmel-Anderson, IN",46.23%
"Jacksonville, FL",55.65%
"Kansas City, MO-KS",46.71%
"Las Vegas-Henderson-Paradise, NV",75.02%
"Los Angeles-Long Beach-Anaheim, CA",89.65%
"Louisville/Jefferson County, KY-IN",42.64%
"Memphis, TN-MS-AR",75.41%
"Miami-Fort Lauderdale-West Palm Beach, F",87.72%
"Milwaukee-Waukesha-West Allis, WI",52.41%
"Minneapolis-St. Paul-Bloomington, MN-WI",42.90%
Nashville-Davidson--Murfreesboro--Frankl,46.79%
"New Orleans-Metairie, LA",67.75%
"New York-Newark-Jersey City, NY-NJ-PA",72.51%
"Oklahoma City, OK",54.38%
"Orlando-Kissimmee-Sanford, FL",70.37%
"Philadelphia-Camden-Wilmington, PA-NJ-DE",56.97%
"Phoenix-Mesa-Scottsdale, AZ",63.00%
"Pittsburgh, PA",33.93%
"Portland-Vancouver-Hillsboro, OR-WA",45.19%
"Providence-Warwick, RI-MA",42.65%
"Raleigh, NC",57.76%
"Richmond, VA",61.80%
"Riverside-San Bernardino-Ontario, CA",85.95%
"Sacramento--Roseville--Arden-Arcade, CA",66.22%
"Salt Lake City, UT",46.84%
"San Antonio-New Braunfels, TX",85.24%
"San Diego-Carlsbad, CA",73.29%
"San Francisco-Oakland-Hayward, CA",79.14%
"San Jose-Sunnyvale-Santa Clara, CA",86.74%
"Seattle-Tacoma-Bellevue, WA",54.31%
"St. Louis, MO-IL",45.77%
"Tampa-St. Petersburg-Clearwater, FL",54.96%
"Virginia Beach-Norfolk-Newport News, VA-",63.83%
"Washington-Arlington-Alexandria, DC-VA-M",73.14%